"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","nursery","internet","traveltime","studytime","failures","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","G3","alc_use","high_use","guardian","schoolsup","famsup","paid","activities","higher","romantic"
"GP","M",15,"U","GT3","T",4,4,"health","health","other","yes","yes",1,1,0,5,4,2,1,1,5,0,12,14,14,1,FALSE,"father","no","yes","yes","no","yes","no"
"GP","M",16,"U","LE3","T",4,2,"teacher","other","course","yes","yes",1,2,0,4,5,1,1,3,5,1,14,14,15,2,FALSE,"mother","no","no","no","yes","yes","no"
"GP","M",16,"U","LE3","T",2,2,"other","other","reputation","yes","yes",2,2,0,5,4,4,2,4,5,1,12,12,11,3,TRUE,"mother","no","yes","no","yes","yes","no"
"GP","F",15,"R","GT3","T",2,4,"services","health","course","yes","yes",1,3,0,4,3,2,1,1,5,2,10,10,9,1,FALSE,"mother","yes","yes","yes","yes","yes","no"
"GP","F",16,"U","GT3","T",2,2,"services","services","home","no","yes",1,1,1,1,2,2,1,3,5,10,8,10,10,2,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","M",15,"U","GT3","T",2,2,"other","other","home","yes","yes",1,1,0,4,2,2,1,2,5,5,12,12,12,1.5,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","M",15,"U","GT3","T",4,2,"health","services","other","yes","yes",1,1,0,2,2,4,2,4,1,2,13,14,13,3,TRUE,"mother","no","no","yes","no","yes","no"
"GP","M",16,"U","LE3","A",3,4,"services","other","home","yes","yes",1,2,0,5,3,3,1,1,5,3,12,12,12,1,FALSE,"mother","yes","yes","no","yes","yes","no"
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","home","yes","yes",1,2,0,4,4,5,5,5,5,10,11,12,12,5,TRUE,"mother","no","yes","yes","yes","yes","yes"
"GP","M",15,"U","GT3","T",4,4,"health","services","home","no","yes",1,2,0,5,4,2,3,4,5,0,10,11,12,3.5,TRUE,"mother","no","yes","yes","no","yes","no"
"GP","M",15,"U","GT3","T",4,4,"services","services","reputation","yes","yes",2,2,0,4,3,1,1,1,5,1,16,16,16,1,FALSE,"mother","no","yes","no","yes","yes","no"
"GP","M",15,"R","GT3","T",4,3,"teacher","at_home","course","yes","yes",1,2,0,4,5,2,1,1,5,0,15,15,16,1,FALSE,"mother","no","yes","no","yes","yes","yes"
"GP","M",15,"U","LE3","T",3,3,"other","other","course","no","yes",1,2,0,5,3,2,1,1,2,0,10,11,12,1,FALSE,"mother","no","no","no","yes","yes","no"
"GP","M",16,"U","GT3","T",3,2,"other","other","home","no","yes",1,1,0,5,4,3,1,1,5,2,12,13,14,1,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","F",15,"U","GT3","T",2,3,"other","other","other","yes","no",2,1,0,3,5,1,1,1,5,2,10,9,8,1,FALSE,"father","no","yes","no","yes","yes","no"
"GP","M",15,"U","LE3","T",4,3,"teacher","services","home","yes","yes",1,3,0,5,4,3,1,1,4,1,14,15,16,1,FALSE,"mother","no","yes","no","yes","yes","no"
"GP","M",16,"R","GT3","A",4,4,"other","teacher","reputation","yes","yes",2,3,0,2,4,3,1,1,5,6,14,14,14,1,FALSE,"mother","no","yes","no","yes","yes","yes"
"GP","F",15,"R","GT3","T",3,4,"services","health","course","yes","yes",1,3,0,4,3,2,1,1,5,2,12,12,12,1,FALSE,"mother","yes","yes","yes","yes","yes","no"
"GP","F",15,"R","GT3","T",2,2,"at_home","other","reputation","yes","no",1,1,0,4,3,1,1,1,2,8,14,13,12,1,FALSE,"mother","yes","yes","yes","yes","yes","no"
"GP","F",16,"U","LE3","T",2,2,"other","other","home","no","yes",2,2,0,3,3,3,1,2,3,20,9,10,10,1.5,FALSE,"mother","no","yes","no","yes","yes","yes"
"GP","M",15,"U","LE3","T",4,4,"teacher","other","home","no","yes",1,1,0,5,4,3,2,4,5,8,11,12,12,3,TRUE,"other","no","yes","no","no","yes","yes"
"GP","M",15,"U","GT3","T",4,4,"services","teacher","course","yes","yes",1,2,0,4,3,3,1,1,5,1,16,16,16,1,FALSE,"father","no","yes","no","yes","yes","no"
"GP","M",15,"U","GT3","T",2,2,"services","services","course","yes","yes",1,1,0,5,4,1,1,1,1,0,8,9,10,1,FALSE,"father","yes","yes","no","no","yes","no"
"GP","F",16,"U","LE3","T",2,2,"other","at_home","course","yes","yes",2,2,1,4,3,3,2,2,5,14,10,10,10,2,FALSE,"father","yes","no","no","yes","yes","no"
"GP","F",15,"U","LE3","A",4,3,"other","other","course","yes","yes",1,2,0,5,2,2,1,1,5,6,9,10,8,1,FALSE,"mother","yes","yes","yes","yes","yes","yes"
"GP","F",16,"U","LE3","A",3,3,"other","services","home","yes","yes",1,2,0,2,3,5,1,4,3,9,12,12,12,2.5,TRUE,"mother","no","yes","no","no","yes","no"
"GP","M",16,"U","GT3","T",4,3,"health","services","reputation","yes","yes",1,4,0,4,2,2,1,1,2,3,18,18,18,1,FALSE,"mother","no","no","no","yes","yes","no"
"GP","M",15,"U","GT3","T",4,2,"teacher","other","home","yes","no",1,2,0,4,3,3,2,2,5,3,13,14,14,2,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","F",15,"U","GT3","T",4,4,"services","teacher","other","no","yes",1,2,0,4,4,4,1,1,3,2,10,10,10,1,FALSE,"father","yes","yes","no","yes","yes","no"
"GP","F",16,"U","LE3","T",2,2,"services","services","course","yes","yes",3,2,0,4,3,3,2,3,4,1,13,13,13,2.5,TRUE,"mother","no","yes","yes","no","yes","no"
"GP","F",15,"U","LE3","T",4,2,"health","other","other","yes","yes",1,2,0,4,3,3,1,1,5,1,14,14,14,1,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","M",15,"U","LE3","A",4,2,"health","health","other","yes","no",2,1,0,5,5,5,3,4,5,5,10,10,10,3.5,TRUE,"father","no","no","no","no","yes","no"
"GP","F",15,"U","GT3","T",4,4,"services","services","course","yes","yes",1,1,0,3,3,4,2,3,5,0,10,11,12,2.5,TRUE,"mother","yes","yes","yes","no","yes","no"
"GP","F",15,"U","LE3","A",3,3,"other","other","other","yes","yes",1,1,0,5,3,4,4,4,1,3,12,12,13,4,TRUE,"mother","no","no","yes","no","yes","no"
"GP","F",16,"U","GT3","A",2,1,"other","other","other","yes","yes",1,2,0,5,3,4,1,1,2,5,10,11,11,1,FALSE,"mother","no","no","yes","yes","yes","yes"
"GP","F",15,"U","GT3","A",4,3,"services","services","reputation","yes","yes",1,2,0,4,3,2,1,1,1,0,14,14,15,1,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","M",15,"U","GT3","T",4,4,"teacher","health","reputation","yes","no",1,2,0,3,2,2,1,1,5,6,14,15,16,1,FALSE,"mother","no","yes","no","yes","yes","no"
"GP","M",15,"U","LE3","T",1,2,"other","at_home","home","yes","yes",1,2,0,4,3,2,1,1,5,1,12,12,12,1,FALSE,"father","yes","yes","no","yes","yes","no"
"GP","F",16,"U","GT3","T",4,2,"services","other","course","yes","yes",1,2,0,4,2,3,1,1,5,2,16,16,16,1,FALSE,"mother","no","yes","no","no","yes","no"
"GP","F",16,"R","GT3","T",4,4,"health","teacher","other","yes","no",1,2,0,2,4,4,2,3,4,3,14,14,14,2.5,TRUE,"mother","no","yes","no","yes","yes","no"
"GP","F",16,"U","GT3","T",1,1,"services","services","course","no","yes",4,1,0,5,5,5,5,5,5,3,10,9,14,5,TRUE,"father","yes","yes","no","yes","yes","yes"
"GP","F",16,"U","LE3","T",1,2,"other","services","reputation","yes","yes",1,2,0,4,4,3,1,1,1,2,10,12,10,1,FALSE,"father","yes","no","no","yes","yes","no"
"GP","F",16,"U","GT3","T",4,3,"teacher","health","home","yes","yes",1,3,0,3,4,4,2,4,4,1,12,11,11,3,TRUE,"mother","yes","yes","yes","yes","yes","no"
"GP","F",15,"U","LE3","T",4,3,"services","services","reputation","yes","yes",1,2,0,4,4,4,2,4,2,0,12,11,11,3,TRUE,"father","yes","no","no","yes","yes","yes"
"GP","F",16,"U","LE3","T",4,3,"teacher","services","course","yes","yes",3,2,0,5,4,3,1,2,1,2,16,15,16,1.5,FALSE,"mother","no","yes","no","yes","yes","no"
"GP","M",15,"U","GT3","A",4,4,"other","services","reputation","no","yes",1,4,0,1,3,3,5,5,3,2,12,12,12,5,TRUE,"mother","no","yes","no","yes","yes","yes"
"GP","F",16,"U","GT3","T",3,1,"services","other","course","yes","yes",1,4,0,4,3,3,1,2,5,2,8,8,8,1.5,FALSE,"mother","yes","yes","yes","no","yes","no"
"GP","F",15,"R","LE3","T",2,2,"health","services","reputation","yes","yes",2,2,0,4,1,3,1,3,4,1,10,10,10,2,FALSE,"mother","yes","yes","yes","no","yes","no"
"GP","F",15,"R","LE3","T",3,1,"other","other","reputation","no","yes",2,4,0,4,4,2,2,3,3,9,16,16,16,2.5,TRUE,"father","no","yes","no","no","yes","no"
"GP","M",16,"U","GT3","T",3,1,"other","other","reputation","yes","yes",2,4,0,4,3,2,1,1,5,1,13,13,13,1,FALSE,"father","no","yes","yes","no","yes","no"
"GP","M",15,"U","GT3","T",4,2,"other","other","course","yes","yes",1,4,0,3,3,3,1,1,3,0,10,10,10,1,FALSE,"mother","no","no","no","no","yes","no"
"GP","F",15,"R","GT3","T",1,1,"other","other","reputation","no","yes",1,2,1,3,3,4,2,4,5,2,10,8,8,3,TRUE,"mother","yes","yes","no","no","yes","yes"
"GP","M",16,"U","GT3","T",3,1,"other","other","reputation","yes","no",1,1,0,5,3,2,2,2,5,1,12,12,14,2,FALSE,"mother","no","no","no","yes","yes","no"
"GP","F",16,"U","GT3","T",3,3,"other","services","home","yes","yes",1,2,0,4,3,3,2,4,5,29,11,12,11,3,TRUE,"mother","yes","yes","yes","yes","yes","no"
"GP","M",15,"U","GT3","T",4,3,"teacher","other","home","yes","yes",1,2,0,4,3,3,2,3,5,3,10,10,10,2.5,TRUE,"mother","no","yes","yes","yes","yes","no"
"GP","M",15,"U","GT3","T",4,0,"teacher","other","course","yes","yes",2,4,0,3,4,3,1,1,1,4,12,11,10,1,FALSE,"mother","no","no","no","yes","yes","no"
"GP","F",16,"U","GT3","T",2,2,"other","other","reputation","yes","yes",1,4,0,5,2,3,1,3,3,0,12,12,12,2,FALSE,"mother","no","no","yes","no","yes","yes"
"GP","M",17,"U","GT3","T",2,1,"other","other","home","yes","yes",2,1,3,4,5,1,1,1,3,1,8,8,10,1,FALSE,"mother","yes","yes","no","yes","no","no"
"GP","M",17,"U","GT3","T",2,1,"other","other","home","yes","yes",2,1,2,4,4,3,1,2,4,12,8,8,8,1.5,FALSE,"mother","yes","yes","no","yes","no","no"
"GP","F",16,"U","GT3","T",3,4,"at_home","other","course","yes","yes",1,2,0,2,4,3,1,2,3,13,8,8,8,1.5,FALSE,"mother","no","yes","no","no","yes","no"
"GP","M",15,"U","GT3","T",2,3,"other","services","course","no","yes",1,1,0,3,2,2,1,3,3,1,10,12,12,2,FALSE,"father","yes","yes","yes","yes","yes","yes"
"GP","M",15,"U","GT3","T",2,3,"other","other","home","no","yes",1,3,0,5,3,2,1,2,5,3,10,10,10,1.5,FALSE,"mother","yes","no","yes","no","yes","no"
"GP","F",15,"U","LE3","T",3,2,"services","other","reputation","yes","yes",1,2,0,4,4,4,1,1,5,7,10,8,8,1,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","M",15,"U","LE3","T",2,2,"services","services","home","yes","yes",2,2,0,5,3,3,1,3,4,3,14,14,14,2,FALSE,"mother","no","no","yes","yes","yes","no"
"GP","F",15,"U","GT3","T",1,1,"other","other","home","no","yes",1,2,0,4,3,2,2,3,4,2,11,11,11,2.5,TRUE,"father","no","yes","no","yes","yes","no"
"GP","F",15,"U","GT3","T",4,4,"services","services","reputation","yes","yes",2,2,1,4,4,4,2,3,5,5,10,10,10,2.5,TRUE,"father","no","no","yes","no","yes","yes"
"GP","F",16,"U","LE3","T",2,2,"at_home","other","course","yes","no",1,2,0,4,3,4,1,2,2,5,10,9,8,1.5,FALSE,"mother","no","yes","no","no","yes","no"
"GP","F",15,"U","GT3","T",4,2,"other","other","reputation","yes","yes",1,3,0,5,3,3,1,3,1,4,14,14,14,2,FALSE,"mother","no","yes","no","yes","yes","no"
"GP","M",16,"U","GT3","T",2,2,"services","other","reputation","no","yes",2,2,0,4,4,2,1,1,3,9,12,10,10,1,FALSE,"father","no","no","yes","yes","yes","no"
"GP","M",16,"U","LE3","A",4,4,"teacher","health","reputation","yes","no",1,2,0,4,1,3,3,5,5,12,8,8,8,4,TRUE,"mother","no","yes","no","no","yes","no"
"GP","F",16,"U","GT3","T",3,3,"other","other","home","yes","yes",1,3,0,4,3,3,1,3,4,1,8,9,10,2,FALSE,"mother","no","yes","yes","no","yes","yes"
"GP","F",15,"U","GT3","T",4,3,"services","other","reputation","yes","yes",1,1,0,4,5,5,1,3,1,5,15,15,16,2,FALSE,"mother","no","no","yes","yes","yes","no"
"GP","F",16,"U","LE3","T",3,1,"other","other","home","yes","no",1,2,0,3,3,3,2,3,2,2,10,10,9,2.5,TRUE,"father","yes","yes","no","no","yes","no"
"GP","F",16,"U","GT3","T",4,2,"teacher","services","home","yes","yes",2,2,0,5,3,3,1,1,1,1,12,12,12,1,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","M",15,"U","LE3","T",2,2,"services","health","reputation","yes","yes",1,4,0,4,3,4,1,1,4,4,11,12,13,1,FALSE,"mother","no","yes","no","yes","yes","no"
"GP","F",15,"R","GT3","T",1,1,"at_home","other","home","yes","yes",2,4,0,3,1,2,1,1,1,3,10,12,12,1,FALSE,"mother","yes","yes","yes","yes","yes","no"
"GP","M",16,"R","GT3","T",4,3,"services","other","reputation","no","yes",2,1,0,3,3,3,1,1,4,4,10,13,13,1,FALSE,"mother","yes","yes","no","yes","yes","no"
"GP","F",16,"U","GT3","T",2,1,"other","other","course","yes","no",1,2,0,4,3,5,1,1,5,1,10,10,11,1,FALSE,"mother","no","yes","yes","no","yes","yes"
"GP","F",16,"U","GT3","T",4,4,"other","other","reputation","no","yes",1,1,0,5,3,4,1,2,1,5,12,14,14,1.5,FALSE,"mother","no","no","no","yes","yes","no"
"GP","F",16,"U","GT3","T",4,3,"other","at_home","course","yes","yes",1,3,0,5,3,5,1,1,3,1,10,11,10,1,FALSE,"mother","yes","yes","yes","no","yes","no"
"GP","M",16,"U","GT3","T",4,4,"services","services","other","yes","yes",1,1,0,4,5,5,5,5,4,13,8,8,6,5,TRUE,"mother","yes","yes","yes","yes","yes","no"
"GP","M",16,"U","GT3","T",4,4,"services","teacher","other","yes","yes",1,3,0,4,4,3,1,1,4,0,16,16,16,1,FALSE,"father","no","yes","no","yes","yes","yes"
"GP","M",15,"U","GT3","T",4,4,"services","other","course","no","yes",1,1,0,5,3,3,1,1,5,3,11,13,13,1,FALSE,"mother","no","yes","no","yes","yes","no"
"GP","F",15,"U","GT3","T",3,2,"services","other","home","yes","yes",2,2,0,4,3,5,1,1,2,21,9,8,8,1,FALSE,"mother","yes","yes","yes","no","yes","no"
"GP","M",15,"U","GT3","A",3,4,"services","other","course","yes","yes",1,2,0,5,4,4,1,1,1,0,16,17,17,1,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","F",15,"U","GT3","A",3,3,"other","health","reputation","yes","no",1,4,0,4,3,3,1,1,4,10,10,10,10,1,FALSE,"father","yes","no","no","no","yes","no"
"GP","F",15,"U","GT3","T",2,2,"other","other","course","yes","yes",1,4,0,5,1,2,1,1,3,6,8,9,9,1,FALSE,"mother","yes","yes","yes","no","yes","no"
"GP","M",16,"U","GT3","T",3,3,"services","other","home","yes","yes",1,3,0,5,3,3,1,1,5,3,14,16,16,1,FALSE,"father","no","yes","no","yes","yes","no"
"GP","M",16,"U","GT3","T",3,3,"services","other","home","yes","yes",1,2,0,4,2,3,1,2,4,1,14,15,16,1.5,FALSE,"father","no","yes","no","yes","yes","no"
"GP","M",15,"R","GT3","T",4,4,"other","other","home","yes","yes",4,4,0,1,3,5,3,5,1,7,11,12,12,4,TRUE,"father","no","yes","yes","yes","yes","yes"
"GP","F",16,"U","LE3","T",4,4,"health","health","other","yes","yes",1,3,0,5,4,5,1,1,4,3,14,15,15,1,FALSE,"mother","no","yes","yes","yes","yes","yes"
"GP","M",15,"U","LE3","A",4,4,"teacher","teacher","course","yes","yes",1,1,0,5,5,3,1,1,4,5,16,16,16,1,FALSE,"mother","no","no","no","yes","yes","no"
"GP","F",16,"R","GT3","T",3,3,"services","other","reputation","yes","yes",1,3,0,4,1,2,1,1,2,2,9,10,10,1,FALSE,"father","yes","yes","no","yes","yes","no"
"GP","F",16,"U","GT3","T",2,2,"at_home","other","home","yes","yes",1,2,1,3,1,2,1,1,5,9,9,12,12,1,FALSE,"mother","yes","no","no","yes","yes","no"
"GP","M",15,"U","LE3","T",4,2,"teacher","other","course","yes","yes",1,1,0,3,5,2,1,1,3,10,18,18,18,1,FALSE,"mother","no","no","no","no","yes","no"
"GP","M",15,"R","GT3","T",2,1,"health","services","reputation","yes","yes",1,2,0,5,4,2,1,1,5,6,10,9,10,1,FALSE,"mother","no","no","no","yes","yes","yes"
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes",1,2,0,5,4,4,1,2,5,4,16,14,15,1.5,FALSE,"father","no","yes","no","yes","yes","no"
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes",1,2,0,4,4,3,2,2,5,9,12,12,12,2,FALSE,"father","no","yes","no","yes","yes","no"
"GP","M",15,"U","GT3","T",4,4,"other","teacher","reputation","yes","no",2,2,0,4,4,3,1,1,2,3,14,14,15,1,FALSE,"father","no","yes","no","yes","yes","no"
"GP","M",16,"U","GT3","T",3,3,"other","services","home","yes","yes",2,1,0,5,4,2,1,1,5,3,14,14,14,1,FALSE,"father","no","no","no","yes","yes","no"
"GP","M",17,"R","GT3","T",1,3,"other","other","course","yes","yes",3,2,1,5,2,4,1,4,5,17,10,9,10,2.5,TRUE,"father","no","yes","no","yes","yes","no"
"GP","M",15,"U","GT3","T",3,4,"other","other","reputation","yes","yes",1,1,0,3,4,3,1,2,4,4,14,13,14,1.5,FALSE,"father","no","no","no","no","yes","no"
"GP","F",15,"U","GT3","T",1,2,"at_home","services","course","no","yes",1,2,0,3,2,3,1,2,1,1,15,14,14,1.5,FALSE,"mother","no","no","no","no","yes","no"
"GP","M",15,"U","GT3","T",2,2,"services","services","home","yes","yes",1,4,0,5,5,4,1,2,5,6,15,14,14,1.5,FALSE,"father","no","yes","yes","yes","yes","no"
"GP","F",16,"U","LE3","T",2,4,"other","health","course","yes","yes",2,2,0,4,2,2,1,2,5,2,14,12,13,1.5,FALSE,"father","no","yes","yes","yes","yes","yes"
"GP","M",16,"U","GT3","T",4,4,"health","other","course","yes","yes",1,1,0,3,4,4,1,4,5,11,13,12,13,2.5,TRUE,"mother","no","yes","no","yes","yes","no"
"GP","F",16,"U","GT3","T",2,2,"other","other","home","yes","yes",1,2,0,5,4,4,1,1,5,0,10,9,10,1,FALSE,"mother","no","no","yes","no","yes","yes"
"GP","M",15,"U","GT3","T",3,4,"services","services","home","yes","yes",1,1,0,5,5,5,3,2,5,1,11,11,10,2.5,TRUE,"father","yes","no","no","no","yes","no"
"GP","F",15,"U","LE3","A",3,4,"other","other","home","yes","yes",1,2,0,5,3,2,1,1,1,0,8,10,11,1,FALSE,"mother","yes","no","no","yes","yes","yes"
"GP","F",19,"U","GT3","T",0,1,"at_home","other","course","no","no",1,2,2,3,4,2,1,1,5,1,8,9,10,1,FALSE,"other","no","yes","no","no","no","no"
"GP","M",16,"R","GT3","T",4,4,"teacher","teacher","course","yes","yes",1,1,0,3,5,5,2,5,4,8,16,16,16,3.5,TRUE,"mother","no","no","yes","yes","yes","no"
"GP","F",15,"R","GT3","T",3,4,"services","teacher","course","yes","yes",2,3,1,4,2,2,2,2,5,0,11,6,6,2,FALSE,"father","no","yes","no","no","yes","yes"
"GP","F",15,"U","GT3","T",1,1,"at_home","other","course","no","yes",3,1,0,4,3,3,1,2,4,3,10,6,6,1.5,FALSE,"mother","no","yes","no","yes","yes","yes"
"GP","F",17,"U","LE3","T",2,2,"other","other","course","yes","yes",1,1,0,3,4,4,1,3,5,7,12,12,12,2,FALSE,"father","no","yes","no","no","yes","yes"
"GP","F",16,"U","GT3","A",3,4,"services","other","course","yes","yes",1,1,0,3,2,1,1,4,5,14,14,12,12,2.5,TRUE,"father","no","no","no","no","yes","no"
"GP","M",15,"R","GT3","T",3,4,"at_home","teacher","course","yes","no",4,2,0,5,3,3,1,1,5,1,10,6,6,1,FALSE,"mother","no","yes","no","no","yes","yes"
"GP","F",15,"U","GT3","T",4,4,"services","at_home","course","yes","yes",1,3,0,4,3,3,1,1,5,2,12,7,8,1,FALSE,"mother","no","yes","no","yes","yes","yes"
"GP","M",17,"R","GT3","T",3,4,"at_home","other","course","yes","no",3,2,0,5,4,5,2,4,5,1,10,4,5,3,TRUE,"mother","no","no","no","no","yes","no"
"GP","F",16,"U","GT3","A",3,3,"other","other","course","no","yes",2,1,1,4,3,2,1,1,5,2,6,4,5,1,FALSE,"other","no","yes","no","yes","yes","yes"
"GP","M",16,"U","LE3","T",1,1,"services","other","course","yes","no",1,2,2,4,4,4,1,3,5,0,12,11,11,2,FALSE,"mother","no","no","no","no","yes","yes"
"GP","F",15,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes",2,1,0,4,3,2,1,1,5,3,14,15,14,1,FALSE,"mother","no","no","no","yes","yes","no"
"GP","M",15,"U","GT3","T",4,3,"teacher","services","course","yes","yes",2,4,0,2,2,2,1,1,3,3,8,10,6,1,FALSE,"father","yes","yes","no","no","yes","no"
"GP","M",16,"U","LE3","T",2,2,"services","services","reputation","yes","yes",2,1,1,2,3,3,2,2,2,6,10,10,10,2,FALSE,"father","no","yes","no","yes","yes","no"
"GP","F",15,"U","GT3","T",4,4,"teacher","services","course","yes","yes",1,3,0,4,2,2,1,1,5,2,11,12,12,1,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","F",16,"U","LE3","T",1,1,"at_home","at_home","course","yes","yes",1,1,0,3,4,4,3,3,1,3,12,12,12,3,TRUE,"mother","no","no","no","no","yes","no"
"GP","M",17,"U","GT3","T",2,1,"other","other","home","yes","yes",2,1,3,4,4,3,1,2,4,0,7,4,5,1.5,FALSE,"mother","no","yes","no","no","yes","no"
"GP","M",17,"U","GT3","T",2,1,"other","other","home","yes","yes",1,1,2,5,4,5,1,2,5,11,7,4,3,1.5,FALSE,"mother","no","yes","no","no","yes","no"
"GP","F",15,"U","GT3","T",1,1,"other","services","course","yes","yes",1,2,0,4,4,2,1,2,5,0,10,12,12,1.5,FALSE,"father","no","yes","yes","no","yes","no"
"GP","F",15,"U","GT3","T",3,2,"health","services","home","yes","yes",1,2,2,3,3,2,1,1,3,1,8,9,6,1,FALSE,"father","no","yes","no","no","yes","no"
"GP","F",15,"U","GT3","T",1,2,"at_home","other","course","no","yes",1,2,0,4,3,2,1,1,5,4,12,12,12,1,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes",1,2,0,4,4,3,2,2,5,3,12,10,7,2,FALSE,"mother","no","yes","no","no","no","yes"
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes",1,1,0,3,3,2,2,1,5,8,8,8,4,1.5,FALSE,"mother","no","yes","no","no","no","yes"
"GP","M",15,"U","LE3","A",2,1,"services","other","course","yes","yes",4,1,2,4,5,5,2,5,5,0,10,10,10,3.5,TRUE,"mother","no","no","no","no","yes","no"
"GP","M",18,"U","LE3","T",1,1,"other","other","course","yes","yes",1,1,2,2,3,5,2,5,4,0,8,7,0,3.5,TRUE,"mother","no","no","no","no","no","yes"
